ORDER_ID,customer.id,order_placement_date
ID_NULL#@$,,"  Monday, May 23, 2022  "
FMY526622502#@$,789622.0,"Monday, May 23, 2022"
FMY525202502,789202.0,"Monday, May 23, 2022"
FMY524703502,789703.0 units,"Monday, May 23, 2022"
FMY524221502#@$,789221.0,"Monday, May 23, 2022"
FMY526321502,789321.0,  NULL  
N/A,ID_789501.0,"Monday, May 23, 2022"
FMY526421403,789421.0 units,"Monday, May 23, 2022#@$"
FMY524420403,-1.0,"MONDAY, MAY 23, 2022"
FMY524201403,789201.0,05/23/2022
  FMY525902403  ,ID_789902.0,"Monday, May 23, 2022"
  FMY525202403  ,789202.0,"  Monday, May 23, 2022  "
FMY524103403,789103.0,05/23/2022
FMY526121503,789121.0,    
  FMY526403503  ,789403.0,"Monday, May 23, 2022#@$"
  N/A  ,789401.0,"Monday, May 23, 2022"
FMY525421503,789421.0,05/23/2022
ID_N/A,ID_789402.0,"monday, may 23, 2022#@$"
FMY526122503,789122.0,"Monday, May 23, 2022#@$"
  FMY526603103  ,789603.0,"Monday, May 23, 2022#@$"
ID_FMY527603603,,"Tuesday, May 24, 2022"
Fmy527103502,789103.0 units,NULL
FMY525401203,789401.0,"Tuesday, May 24, 2022"
FMY527320603,789320.0,"Tuesday, May 24, 2022"
FMY526203303,789203.0,"Tuesday, May 24, 2022"
FMY526721601,789721.0,NULL
FMY527721502#@$,789721.0,05/24/2022
  FMY527420203  ,789420.0,05/24/2022
FMY526403602,789403.0,"Tuesday, May 24, 2022"
NULL,789720.0,"Tuesday, May 24, 2022"
FMY525303601,789303.0,"Tuesday, May 24, 2022"
FMY526121203,789121.0,"Tuesday, May 24, 2022#@$"
FMY525201203,789201.0,"Tuesday, May 24, 2022"
FMY527102601,789102.0,"Tuesday, May 24, 2022#@$"
  N/A  ,789421.0,"Tuesday, May 24, 2022"
FMY525621501,789621.0,"Tuesday, May 24, 2022"
  Fmy525102401  #@$,789102.0,"Tuesday, May 24, 2022"
fmy526603302,789603.0,"TUESDAY, MAY 24, 2022"
  N/A  ,789321.0,"  Tuesday, May 24, 2022  "
  NULL  ,789520.0,N/A
FMY525220602,789220.0 units,"Tuesday, May 24, 2022"
FMY526201602,789201.0,"TUESDAY, MAY 24, 2022"
FMY525122601,789122.0,"Tuesday, May 24, 2022"
id_fmy527122603,789122.0,N/A
FMY527303501,789303.0,05/24/2022
FMY527401302,-1.0,"tuesday, may 24, 2022"
N/A#@$,789703.0,"Tuesday, May 24, 2022"
FMY527101602,789101.0,"Tuesday, May 24, 2022"
fmy525522302,ID_789522.0 units,"  Tuesday, May 24, 2022  "
,789903.0,"Tuesday, May 24, 2022"
N/A,,"Tuesday, May 24, 2022"
FMY525402401,789402.0,"  Tuesday, May 24, 2022  "
FMY525301603,789301.0,"  Tuesday, May 24, 2022  "
FMY526301302,789301.0,"Tuesday, May 24, 2022"
FMY527301402,789301.0,"Tuesday, May 24, 2022"
FMY526420503,789420.0,"  Tuesday, May 24, 2022  "
FMY527420301,789420.0,"Tuesday, May 24, 2022"
FMY525122303,789122.0,05/24/2022
FMY526720603,789720.0,05/24/2022
fmy525103603,789103.0 units,NULL
FMY526402301,789402.0,"Tuesday, May 24, 2022"
FMY526521301,789521.0,"Tuesday, May 24, 2022"
N/A,789202.0,"tuesday, may 24, 2022"
FMY527522301,789522.0,"Tuesday, May 24, 2022"
id_fmy527621601#@$,789621.0,N/A
FMY526622301,789622.0,"Tuesday, May 24, 2022"
FMY525401402,789401.0,"Tuesday, May 24, 2022#@$"
N/A,nan units,"Tuesday, May 24, 2022"
FMY525403103,789403.0,"Tuesday, May 24, 2022"
FMY527221602,789221.0,
FMY525522102,789522.0,"Tuesday, May 24, 2022"
FMY526422602,789422.0,"Tuesday, May 24, 2022"
FMY526902603,789902.0,"  tuesday, may 24, 2022  "
FMY525421102,789421.0,
FMY525420502,ID_789420.0,"Tuesday, May 24, 2022"
FMY526703102,ID_789703.0,"Tuesday, May 24, 2022#@$"
FMY527702603,789702.0,05/24/2022
FMY527203501,ID_789203.0,"Tuesday, May 24, 2022"
FMY527122502,Id_789122.0 Units,"Tuesday, May 24, 2022"
ID_FMY527203502,ID_789203.0,"tuesday, may 24, 2022"
ID_FMY527121502,789121.0,NULL
FMY526520502#@$,789520.0,
ID_FMY525503502,789503.0,"Tuesday, May 24, 2022#@$"
  FMY526503603  ,789503.0,"Tuesday, May 24, 2022#@$"
FMY527422502,ID_789422.0,"Tuesday, May 24, 2022"
FMY527703502,ID_789703.0,"Tuesday, May 24, 2022"
FMY525721502,789721.0,"Tuesday, May 24, 2022"
FMY527303502,ID_789303.0,"Tuesday, May 24, 2022"
FMY526221502,789221.0,"Tuesday, May 24, 2022"
NULL,789601.0 units,N/A
FMY525521502,789521.0 units,"Tuesday, May 24, 2022"
FMY525522502#@$,789522.0,"Tuesday, May 24, 2022#@$"
FMY526421502,789421.0,"Tuesday, May 24, 2022"
FMY525520403,789520.0,"Tuesday, May 24, 2022"
FMY527421403,789421.0,05/24/2022
ID_FMY525203403,789203.0,"Tuesday, May 24, 2022"
FMY526422403,789422.0,"Tuesday, May 24, 2022"
ID_FMY525721603,789721.0,"Tuesday, May 24, 2022"
FMY526702403,789702.0,N/A
ID_FMY526301403,ID_789301.0,"Tuesday, May 24, 2022"
fmy527401603,789401.0,"TUESDAY, MAY 24, 2022"
FMY527622503,789622.0,"Tuesday, May 24, 2022"
  FMY527220503  ,789220.0,"Tuesday, May 24, 2022"
FMY527521503,789521.0,"Tuesday, May 24, 2022"
FMY525321503,789321.0,"tuesday, may 24, 2022"
FMY527321503,789321.0,"Tuesday, May 24, 2022"
FMY526103503,789103.0,
FMY525420503,789420.0,"Tuesday, May 24, 2022"
FMY526703503,789703.0,"Tuesday, May 24, 2022"
Fmy527903503,789903.0,"Tuesday, May 24, 2022"
FMY527501503#@$,789501.0,"Tuesday, May 24, 2022#@$"
FMY526320503,789320.0 units,"Tuesday, May 24, 2022"
FMY527520503,789520.0,"Tuesday, May 24, 2022#@$"
FMY525101601,,"Tuesday, May 24, 2022"
FMY526522503,789522.0,"Tuesday, May 24, 2022"
FMY526601503,789601.0,N/A
FMY526422503,789422.0,"  Tuesday, May 24, 2022  "
FMY527421103,ID_789421.0,"TUESDAY, MAY 24, 2022"
FMY526521402,789521.0,"Tuesday, May 24, 2022"
NULL,789622.0,"Tuesday, May 24, 2022"
FMY527202103,789202.0,NULL#@$
FMY525721103,789721.0,
FMY526420103,789420.0,"Tuesday, May 24, 2022"
fmy527321103,789321.0,"Tuesday, May 24, 2022"
FMY525422401,789422.0,"Tuesday, May 24, 2022"
FMY525703601,789703.0,"Tuesday, May 24, 2022"
FMY526601601,789601.0,NULL
FMY527902603,789902.0 units,05/24/2022
FMY527521601#@$,789521.0,"Tuesday, May 24, 2022"
FMY527103601,789103.0,"Tuesday, May 24, 2022"
FMY527303602,789303.0 units,"  Tuesday, May 24, 2022  "
FMY525503601,789503.0,"Tuesday, May 24, 2022#@$"
FMY526503601,789503.0,"Tuesday, May 24, 2022"
ID_FMY526220601,789220.0,05/24/2022
FMY526401601,789401.0,"Tuesday, May 24, 2022"
FMY526501402,789501.0 units,"TUESDAY, MAY 24, 2022"
FMY527402602,ID_789402.0,05/24/2022
FMY525603402,789603.0,"Tuesday, May 24, 2022"
FMY525703402,789703.0,"Tuesday, May 24, 2022"
FMY525520603,ID_789520.0 units,"Tuesday, May 24, 2022"
FMY527403402#@$,789403.0,"Tuesday, May 24, 2022"
FMY525521402,789521.0,"Tuesday, May 24, 2022"
FMY526522402#@$,789522.0,"Tuesday, May 24, 2022"
FMY526421402,789421.0,"Tuesday, May 24, 2022"
FMY525121201,789121.0,"Tuesday, May 24, 2022"
FMY526121201,789121.0,"Tuesday, May 24, 2022"
FMY527121303,789121.0,"Tuesday, May 24, 2022"
    ,789301.0,"  Tuesday, May 24, 2022  "
,789902.0,"Tuesday, May 24, 2022"
  FMY527522501  ,,05/24/2022
FMY526903602,789903.0,"tuesday, may 24, 2022"
FMY525221501,789221.0,"Tuesday, May 24, 2022"
FMY526221501,789221.0,"Tuesday, May 24, 2022"
FMY527101501#@$,789101.0,"  Tuesday, May 24, 2022  "
FMY526421501,789421.0,"Tuesday, May 24, 2022"
FMY526202501,789202.0,"Tuesday, May 24, 2022"
FMY525320602,789320.0,"Tuesday, May 24, 2022"
FMY526520602,-1.0,"Tuesday, May 24, 2022#@$"
FMY525122602,-1.0,"TUESDAY, MAY 24, 2022"
FMY526521101,789521.0,"Tuesday, May 24, 2022"
FMY526522101,789522.0,"TUESDAY, MAY 24, 2022"
FMY525321101,789321.0,"Tuesday, May 24, 2022"
N/A,789121.0,"Tuesday, May 24, 2022"
  FMY525320101  ,789320.0,"Tuesday, May 24, 2022"
FMY526421101#@$,789421.0,"Tuesday, May 24, 2022"
FMY525601303,-1.0,05/24/2022
FMY526402101,ID_789402.0,"Tuesday, May 24, 2022"
Fmy527501401,789501.0,"  Tuesday, May 24, 2022  "
FMY526203401,789203.0,"Tuesday, May 24, 2022"
FMY525521401,789521.0,05/24/2022
ID_FMY527521603,789521.0,"TUESDAY, MAY 24, 2022"
FMY527422603,Id_789422.0,"Tuesday, May 24, 2022"
FMY526203603,789203.0,"Tuesday, May 24, 2022"
FMY526102202,id_-1.0,"Tuesday, May 24, 2022"
FMY525501202,789501.0,"Tuesday, May 24, 2022"
fmy525122202,789122.0,"Tuesday, May 24, 2022"
ID_FMY527122202,789122.0,"Tuesday, May 24, 2022"
FMY525420202#@$,ID_789420.0,"  Tuesday, May 24, 2022  "
  FMY526503202  ,789503.0 units,05/24/2022
FMY527121202,-1.0,"Tuesday, May 24, 2022"
ID_FMY526102303,,"Tuesday, May 24, 2022"
FMY525720303,789720.0,05/24/2022
FMY526520303,789520.0,"Tuesday, May 24, 2022"
fmy526320303,789320.0,"Tuesday, May 24, 2022"
fmy527601603,789601.0,  NULL  
,789101.0,"Wednesday, May 25, 2022"
FMY526401203,789401.0,05/25/2022
ID_FMY527401401#@$,789401.0,"Wednesday, May 25, 2022"
FMY526320502,789320.0,
FMY528320301,ID_789320.0,"Wednesday, May 25, 2022"
fmy527203402,ID_789203.0,"  Wednesday, May 25, 2022  "
FMY528203203,ID_789203.0 units,"  Wednesday, May 25, 2022  "
Fmy528703203,-1.0,"Wednesday, May 25, 2022"
FMY526521501,789521.0,
FMY528522203,789522.0,"Wednesday, May 25, 2022"
FMY527403502#@$,789403.0,05/25/2022
    ,789301.0,"Wednesday, May 25, 2022"
FMY527202203,789202.0,NULL
ID_FMY528720502,789720.0,N/A
  FMY528221302  ,789221.0,05/25/2022
FMY526321301,789321.0,"Wednesday, May 25, 2022"
null,789601.0,"Wednesday, May 25, 2022"
FMY526421203,789421.0,"Wednesday, May 25, 2022"
  FMY527402601  ,789402.0,"Wednesday, May 25, 2022"
FMY527702601,789702.0,"Wednesday, May 25, 2022"
FMY527102603,789102.0,"Wednesday, May 25, 2022#@$"
Fmy528320602,789320.0,"Wednesday, May 25, 2022"
  fmy526721503  #@$,id_789721.0,05/25/2022
Id_,789721.0,"Wednesday, May 25, 2022"
FMY527621602,789621.0,"  Wednesday, May 25, 2022  "
FMY528621302,789621.0,"Wednesday, May 25, 2022"
  FMY527420501  ,789420.0,"Wednesday, May 25, 2022"
FMY527220302,789220.0,"Wednesday, May 25, 2022"
FMY527201602,789201.0,"Wednesday, May 25, 2022"
FMY528902503,789902.0,"Wednesday, May 25, 2022"
Fmy526521302,789521.0,"Wednesday, May 25, 2022"
FMY527521302,789521.0,"Wednesday, May 25, 2022"
#@$,789103.0,NULL
#@$,789202.0,05/25/2022
NULL,,"Wednesday, May 25, 2022"
FMY526522302,789522.0,05/25/2022
FMY527522302#@$,789522.0,"wednesday, may 25, 2022#@$"
ID_FMY527121302,789121.0 units,"Wednesday, May 25, 2022"
FMY527503503,789503.0 units,05/25/2022
N/A#@$,-1.0,"Wednesday, May 25, 2022"
FMY526703301#@$,789703.0 units,"Wednesday, May 25, 2022"
,789320.0 units,"Wednesday, May 25, 2022"
FMY528122301,789122.0,"  Wednesday, May 25, 2022  "
FMY527103301,-1.0 units,"wednesday, may 25, 2022"
FMY527501403#@$,789501.0,"Wednesday, May 25, 2022"
FMY528601603,789601.0,"Wednesday, May 25, 2022#@$"
FMY528903301,789903.0,"Wednesday, May 25, 2022"
ID_  FMY526520601  ,789520.0,"Wednesday, May 25, 2022"
FMY528622602,789622.0,"Wednesday, May 25, 2022"
N/A,789403.0,"Wednesday, May 25, 2022"
FMY528401301,789401.0,NULL
FMY527721102,789721.0,05/25/2022
FMY528402501,789402.0,"Wednesday, May 25, 2022"
FMY527522202#@$,ID_789522.0,"Wednesday, May 25, 2022#@$"
FMY527422102,789422.0,"  Wednesday, May 25, 2022  #@$"
fmy528503501,789503.0,"wednesday, may 25, 2022"
FMY527720103,ID_789720.0,05/25/2022
#@$,789202.0,"wednesday, may 25, 2022"
FMY526320102#@$,789320.0,"Wednesday, May 25, 2022"
FMY527903102#@$,789903.0,05/25/2022
FMY528420401,789420.0,"Wednesday, May 25, 2022"
  FMY527703102  ,789703.0,"Wednesday, May 25, 2022"
FMY526220303,789220.0,"  WEDNESDAY, MAY 25, 2022  "
ID_  FMY526101603  ,789101.0,N/A
FMY526201102,-1.0,"Wednesday, May 25, 2022"
NULL,789621.0,"Wednesday, May 25, 2022"
fmy526102502,789102.0,05/25/2022
FMY528622502,ID_789622.0,"WEDNESDAY, MAY 25, 2022#@$"
NULL,789420.0,"wednesday, may 25, 2022"
FMY527320502,789320.0,"Wednesday, May 25, 2022"
FMY528220502,-1.0,N/A
FMY527903502,,05/25/2022
FMY528903502,789903.0,"Wednesday, May 25, 2022"
  FMY527520603  #@$,789520.0,"Wednesday, May 25, 2022"
N/A,789520.0,"Wednesday, May 25, 2022"
ID_FMY526401603,789401.0,"Wednesday, May 25, 2022"
FMY528401502,789401.0,"Wednesday, May 25, 2022"
FMY527221502,789221.0,"Wednesday, May 25, 2022"
ID_FMY526501502,789501.0,"Wednesday, May 25, 2022"
FMY526203403,789203.0,"Wednesday, May 25, 2022"
FMY528203403#@$,789203.0,"Wednesday, May 25, 2022"
FMY528201403,789201.0,"Wednesday, May 25, 2022"
FMY527703403,789703.0,"Wednesday, May 25, 2022"
ID_FMY526122603,789122.0,
FMY526720501,789720.0,"Wednesday, May 25, 2022"
FMY526522501,789522.0,"wednesday, may 25, 2022"
FMY526622501,789622.0,"Wednesday, May 25, 2022"
FMY527622403,ID_789622.0,"Wednesday, May 25, 2022#@$"
FMY528121503,789121.0,"Wednesday, May 25, 2022"
FMY527421503,789421.0,"Wednesday, May 25, 2022"
  FMY526501503  ,789501.0,N/A
FMY526202503,ID_789202.0 units,"Wednesday, May 25, 2022"
FMY528202503,789202.0,"Wednesday, May 25, 2022"
  FMY527301503  ,789301.0 units,"Wednesday, May 25, 2022"
FMY528301503,,"Wednesday, May 25, 2022"
  FMY526303503  ,789303.0,"Wednesday, May 25, 2022"
ID_FMY527303603,id_789303.0,"Wednesday, May 25, 2022"
fmy528303503,789303.0,"Wednesday, May 25, 2022"
FMY527122503,789122.0,"wednesday, may 25, 2022"
FMY526702602,789702.0,"  Wednesday, May 25, 2022  #@$"
  FMY526403501  ,-1.0,"Wednesday, May 25, 2022"
FMY528521103#@$,789521.0,"Wednesday, May 25, 2022"
FMY528303201,ID_-1.0,"wednesday, may 25, 2022"
NULL,789621.0,"Wednesday, May 25, 2022"
FMY527121402,789121.0,"Wednesday, May 25, 2022#@$"
NULL,789221.0 units,"Wednesday, May 25, 2022"
NULL,789503.0,"Wednesday, May 25, 2022"
ID_  FMY527220603  ,789220.0,"Wednesday, May 25, 2022"
ID_FMY526122103,789122.0,"Wednesday, May 25, 2022"
FMY527902602,,null
  FMY527721602  ,789721.0 units,05/25/2022
FMY527420103,789420.0,"  Wednesday, May 25, 2022  "
FMY528422201,789422.0,"Wednesday, May 25, 2022"
FMY528520601#@$,789520.0,"Wednesday, May 25, 2022"
fmy528403601,789403.0,"WEDNESDAY, MAY 25, 2022"
FMY528521601,789521.0,"wednesday, may 25, 2022#@$"
FMY526402601,789402.0,"Wednesday, May 25, 2022"
FMY526421601,789421.0,"Wednesday, May 25, 2022"
FMY527421601#@$,789421.0,"  Wednesday, May 25, 2022  "
N/A,789401.0,#@$
FMY526420601,789420.0,"Wednesday, May 25, 2022"
FMY528501402,789501.0,05/25/2022
ID_FMY528420402,,"  Wednesday, May 25, 2022  "
FMY527603402,789603.0 units,"Wednesday, May 25, 2022"
Fmy526721402,789721.0,05/25/2022
ID_FMY526601402,789601.0,"Wednesday, May 25, 2022"
FMY528422402,789422.0,"  Wednesday, May 25, 2022  "
  FMY527521402  ,789521.0,"WEDNESDAY, MAY 25, 2022"
FMY526121402,ID_789121.0 units,"WEDNESDAY, MAY 25, 2022"
FMY526621603,789621.0,"Wednesday, May 25, 2022"
FMY526221402,-1.0,NULL#@$
FMY528702402,789702.0,"Wednesday, May 25, 2022"
FMY526603201,789603.0,"Wednesday, May 25, 2022#@$"
FMY528603201,789603.0,"WEDNESDAY, MAY 25, 2022#@$"
FMY526421201,789421.0,"Wednesday, May 25, 2022"
FMY528721201,-1.0,"wednesday, may 25, 2022"
FMY526503602,789503.0 units,05/25/2022
FMY528703201,789703.0,"WEDNESDAY, MAY 25, 2022"
FMY528903201,789903.0,05/25/2022
FMY526522201,789522.0,"  Wednesday, May 25, 2022  "
  Fmy526520401  ,789520.0,
n/a,789520.0,"Wednesday, May 25, 2022"
FMY526703501,789703.0,"Wednesday, May 25, 2022"
  fmy527603501  ,789603.0,05/25/2022
FMY526121501,789121.0,"Wednesday, May 25, 2022"
FMY528122501,789122.0,"Wednesday, May 25, 2022"
FMY528303501#@$,789303.0,"wednesday, may 25, 2022"
FMY526301602,789301.0,"Wednesday, May 25, 2022"
FMY526303602,789303.0,"  Wednesday, May 25, 2022  "
FMY528702602,789702.0,"Wednesday, May 25, 2022"
FMY527321602,789321.0,"Wednesday, May 25, 2022"
  FMY527622602  ,789622.0,"WEDNESDAY, MAY 25, 2022"
Fmy528122602,ID_789122.0 units,"Wednesday, May 25, 2022"
ID_FMY526201603,789201.0 units,"Wednesday, May 25, 2022"
Null,,"Wednesday, May 25, 2022"
N/A,,"Wednesday, May 25, 2022"
,789601.0 units,N/A
FMY526621303,789621.0,"Wednesday, May 25, 2022"
FMY527402401,789402.0,"Wednesday, May 25, 2022"
FMY526621401,789621.0,"Wednesday, May 25, 2022"
FMY528622401,789622.0,"Wednesday, May 25, 2022"
FMY528903401,789903.0 units,"Wednesday, May 25, 2022#@$"
ID_FMY528522401#@$,789522.0,"Wednesday, May 25, 2022"
FMY526102603#@$,789102.0,"Wednesday, May 25, 2022"
Fmy527102303,789102.0,"  Wednesday, May 25, 2022  "
FMY528622603,789622.0,05/25/2022
NULL,789422.0,
fmy528421603,789421.0,05/25/2022
FMY528503603,789503.0,"Wednesday, May 25, 2022"
fmy527201603,789201.0,"Wednesday, May 25, 2022"
FMY526402202,id_789402.0,05/25/2022
FMY526903202,789903.0,"Wednesday, May 25, 2022"
FMY527603202,ID_789603.0,"Wednesday, May 25, 2022"
  FMY528321202  ,789321.0,"  Wednesday, May 25, 2022  "
FMY529703102,789703.0,"Thursday, May 26, 2022"
FMY529220501,789220.0,n/a
id_fmy527201502,789201.0,"Thursday, May 26, 2022"
FMY527122102,789122.0,"  Thursday, May 26, 2022  "
FMY529603601,789603.0,"Thursday, May 26, 2022"
FMY529102502,789102.0 units,"Thursday, May 26, 2022"
FMY529420502,789420.0,"Thursday, May 26, 2022"
FMY529320601,789320.0,N/A
  FMY528301502  ,789301.0,"Thursday, May 26, 2022"
FMY528203603,ID_-1.0,05/26/2022
fmy529903502,ID_789903.0,NULL
FMY529503502,ID_789503.0,"Thursday, May 26, 2022"
FMY529101502,789101.0,"Thursday, May 26, 2022"
FMY528721602,789721.0,"THURSDAY, MAY 26, 2022"
FMY529702602,789702.0,"Thursday, May 26, 2022"
FMY529402502,ID_789402.0,"Thursday, May 26, 2022"
FMY527521502,789521.0 units,"Thursday, May 26, 2022#@$"
FMY528403403,789403.0,"Thursday, May 26, 2022"
FMY529421403,789421.0,"  thursday, may 26, 2022  "
FMY527321403,789321.0,NULL
N/A,789320.0,05/26/2022
Fmy528501602,789501.0,"Thursday, May 26, 2022"
FMY527420403#@$,id_789420.0,N/A
Fmy527603403,789603.0,"Thursday, May 26, 2022"
  fmy528122403  ,ID_789122.0,"Thursday, May 26, 2022"
FMY527101403,ID_789101.0,N/A
FMY529202403,789202.0 units,"Thursday, May 26, 2022"
FMY528303403,789303.0,"Thursday, May 26, 2022"
FMY527301501,789301.0,"Thursday, May 26, 2022"
FMY529401403,789401.0,"Thursday, May 26, 2022"
FMY527220403,789220.0,"Thursday, May 26, 2022"
FMY528720503,,"Thursday, May 26, 2022"
FMY529720603,789720.0,"Thursday, May 26, 2022"
FMY527121603,ID_789121.0,"Thursday, May 26, 2022"
ID_FMY527403503#@$,789403.0 units,"Thursday, May 26, 2022"
FMY528503601,789503.0,"Thursday, May 26, 2022"
FMY528220601,789220.0,N/A
FMY527221503,ID_789221.0,"THURSDAY, MAY 26, 2022"
FMY529103603,789103.0,05/26/2022
  FMY529420503  ,789420.0,"Thursday, May 26, 2022"
FMY529421503#@$,789421.0,"Thursday, May 26, 2022"
ID_FMY527703503,ID_789703.0,"Thursday, May 26, 2022#@$"
FMY528903602,ID_789903.0,"Thursday, May 26, 2022"
Fmy528422601,789422.0,"Thursday, May 26, 2022"
FMY528403103,789403.0,"Thursday, May 26, 2022"
FMY527201103,789201.0,"Thursday, May 26, 2022"
FMY527521103,789521.0,"Thursday, May 26, 2022"
FMY527320103,789320.0,"Thursday, May 26, 2022"
    #@$,789203.0,"Thursday, May 26, 2022"
FMY527401602,789401.0,"Thursday, May 26, 2022"
  FMY528902602  ,,"Thursday, May 26, 2022"
FMY529721602,789721.0,"Thursday, May 26, 2022#@$"
FMY529420601,ID_789420.0,"  Thursday, May 26, 2022  "
FMY528321103,-1.0,"Thursday, May 26, 2022"
FMY529522601,789522.0,"Thursday, May 26, 2022"
Fmy527601601#@$,789601.0,"Thursday, May 26, 2022"
FMY528202601,789202.0,"  Thursday, May 26, 2022  "
FMY529303602,789303.0,"Thursday, May 26, 2022"
FMY528121601,789121.0,
FMY529122601,789122.0,"Thursday, May 26, 2022"
FMY528603601,789603.0,05/26/2022
FMY528301601,ID_789301.0,"Thursday, May 26, 2022"
fmy529321603,ID_-1.0,"Thursday, May 26, 2022"
NULL,789903.0,"  THURSDAY, MAY 26, 2022  "
FMY528103402,789103.0,"Thursday, May 26, 2022"
ID_  FMY527501402  ,ID_789501.0,"Thursday, May 26, 2022"
FMY527721402,-1.0,"Thursday, May 26, 2022"
ID_FMY528721402,789721.0,05/26/2022
FMY529601402,789601.0,05/26/2022
FMY529520402,789520.0,"Thursday, May 26, 2022"
FMY527422402,789422.0,"Thursday, May 26, 2022"
N/A,789902.0,"Thursday, May 26, 2022"
ID_FMY528903501#@$,789903.0,"thursday, may 26, 2022"
FMY528101402,789101.0,"Thursday, May 26, 2022"
N/A,789121.0,"Thursday, May 26, 2022"
FMY529202402,ID_789202.0,05/26/2022
FMY528121201,789121.0,05/26/2022
FMY528122603,ID_789122.0 units,"Thursday, May 26, 2022#@$"
FMY529122201,789122.0,"Thursday, May 26, 2022"
FMY528601201,789601.0,"Thursday, May 26, 2022"
FMY528401201,789401.0,"Thursday, May 26, 2022"
FMY527421201,,
FMY527102602,789102.0,"thursday, may 26, 2022"
FMY529102302,789102.0,N/A
FMY527902201,789902.0,05/26/2022
FMY527103201,789103.0,05/26/2022
ID_FMY527221401#@$,ID_789221.0,05/26/2022
FMY529622201,789622.0,"Thursday, May 26, 2022"
ID_FMY527520602#@$,789520.0,"Thursday, May 26, 2022"
ID_FMY529520501,789520.0,"Thursday, May 26, 2022"
FMY528501501,789501.0,N/A
FMY528702501,ID_789702.0,"Thursday, May 26, 2022#@$"
fmy529121501,789121.0,"Thursday, May 26, 2022"
FMY527320501,789320.0,"Thursday, May 26, 2022#@$"
FMY529221501,,"Thursday, May 26, 2022"
FMY528102501,789102.0,"Thursday, May 26, 2022"
FMY527622603,789622.0,05/26/2022
ID_FMY527503602,789503.0,  N/A  
FMY527202602,789202.0,"Thursday, May 26, 2022"
FMY528202602,789202.0,"Thursday, May 26, 2022"
Fmy527903602,789903.0,"Thursday, May 26, 2022#@$"
  Fmy527421602  ,789421.0,NULL
FMY529122602,789122.0,"Thursday, May 26, 2022"
FMY527403602#@$,789403.0,"Thursday, May 26, 2022"
FMY528521101,789521.0,"Thursday, May 26, 2022"
FMY529201202,,"Thursday, May 26, 2022"
FMY529621101,789621.0,"Thursday, May 26, 2022"
FMY528202101,789202.0,"Thursday, May 26, 2022"
FMY527520301,789520.0,"thursday, may 26, 2022#@$"
FMY528520101,789520.0,
FMY527422101,789422.0,"Thursday, May 26, 2022"
FMY527621401#@$,id_789621.0,"THURSDAY, MAY 26, 2022#@$"
  FMY527121401  ,789121.0,"Thursday, May 26, 2022"
Fmy529102401,,"Thursday, May 26, 2022#@$"
FMY528202401,789202.0,"Thursday, May 26, 2022"
FMY527903401,789903.0 units,"Thursday, May 26, 2022#@$"
FMY529203401,789203.0,"Thursday, May 26, 2022"
FMY528703401,789703.0,05/26/2022
FMY527522401,789522.0,"Thursday, May 26, 2022"
FMY529522401,789522.0,
FMY529721401#@$,789721.0,"Thursday, May 26, 2022"
FMY528303401#@$,789303.0,"Thursday, May 26, 2022"
ID_FMY528122401#@$,789122.0 units,"Thursday, May 26, 2022"
FMY527720401,789720.0,"Thursday, May 26, 2022"
FMY527521401,789521.0,"Thursday, May 26, 2022"
  FMY528321603  ,ID_789321.0,"  Thursday, May 26, 2022  #@$"
FMY527501603,ID_789501.0,"Thursday, May 26, 2022"
FMY527221603,ID_-1.0,"Thursday, May 26, 2022"
FMY529521603,ID_789521.0,"Thursday, May 26, 2022"
ID_FMY528402603,789402.0,"THURSDAY, MAY 26, 2022"
Fmy528902603,789902.0,"Thursday, May 26, 2022"
NULL,ID_789201.0,"  Thursday, May 26, 2022  "
FMY528621603,789621.0,"THURSDAY, MAY 26, 2022"
FMY529102303,789102.0,"Thursday, May 26, 2022"
